asset,status,signal,probability,spot_latency_seconds,expected_spot_latency_seconds,signal_age_minutes,last_error
<<<<<<< Updated upstream
EURUSD,blocked,no entry,0,24,900,0.00273355,
GOLD_CFD,blocked,no entry,17,27,900,0.00273355,
NVDA,error,market closed,0,49,600,0.019400216666666668,
XAGUSD,ok,precision_arming,83,40,900,0.00273355,
BTCUSD,blocked,no entry,22,23,300,0.00273355,
USOIL,error,no entry,0,44,900,0.00273355,
=======
EURUSD,blocked,no entry,0,7,900,0.017759516666666666,
GOLD_CFD,blocked,no entry,17,18,900,0.017759516666666666,
NVDA,error,market closed,0,33,600,0.017759516666666666,
XAGUSD,ok,precision_arming,83,37,900,0.017759516666666666,
BTCUSD,blocked,no entry,0,13,300,0.017759516666666666,
USOIL,blocked,no entry,0,36,900,0.00109285,
>>>>>>> Stashed changes
